"X" "Y" "red3_sm" "red3_sv" "red7var_sm" "red7var_sv" "green3_sm" "green3_sv" "green7var_sm" "green7var_sv" "blue3_sm" "blue3_sv" "blue7var_sm" "blue7var_sv" "area_sm" "area_sv" "perimeter_sm" "perimeter_sv" "orientation_sm" "orientation_sv" "red_sm" "red_sv" "blue_sm" "blue_sv" "green_sm" "green_sv" "variance_red_sm" "variance_red_sv" "variance_blue_sm" "variance_blue_sv" "variance_green_sm" "variance_green_sv" "intensity_sm" "intensity_sv" "red3_gm" "red3_gv" "red7var_gm" "red7var_gv" "green3_gm" "green3_gv" "green7var_gm" "green7var_gv" "blue3_gm" "blue3_gv" "blue7var_gm" "blue7var_gv" "area_gm" "area_gv" "perimeter_gm" "perimeter_gv" "orientation_gm" "orientation_gv" "red_gm" "red_gv" "blue_gm" "blue_gv" "green_gm" "green_gv" "variance_red_gm" "variance_red_gv" "variance_blue_gm" "variance_blue_gv" "variance_green_gm" "variance_green_gv" "intensity_gm" "intensity_gv" "red3_rm" "red7var_rm" "green3_rm" "green7var_rm" "blue3_rm" "blue7var_rm" "area_rm" "perimeter_rm" "orientation_rm" "red_rm" "blue_rm" "green_rm" "variance_red_rm" "variance_blue_rm" "variance_green_rm" "intensity_rm" "t" "nt" "sample"
"1" -1.68274201778331 -1.68806351085863 -0.983096497617004 17.4595348355064 -1.15915334379302 10.8303170074145 -0.427710583589598 9.84638676973485 -0.535220659192095 4.30643227408733 -1.8300480864097 4.55624797537814 -0.71156244424974 8.38210717022998 -0.997457953014029 12.1153844915512 -1.44183194250236 10.0200437264666 1.84244349381152 38.2340624810848 -0.829755989872037 20.645615782998 -1.51516966728527 15.5913623525585 1.6663333235486 35.6400557121758 1.62073359695939 41.357365700763 0.617329682199303 34.6250828257507 1.48601219807563 31.5140339172857 -1.17319795401589 19.2311889016078 -0.657065004787129 0.0510154790570037 -0.611410171747122 -0.915544074325992 -0.76385209537658 -1.18997475182031 -0.823329624265583 -1.23675224377026 -0.0340521413873121 3.44447690656683 -0.23038624186768 0.145132811582338 -0.0102936327792851 4.52996220006738 -0.181975840909057 0.142637997283157 -0.268682646198349 0.647259751799784 0.504267218168501 -0.342214292163368 0.0707568478388517 -0.16679886501057 1.20822331664402 -0.39890144168222 -0.0531433481953143 8.80200892971515 -0.56221188491028 0.555845259730912 -0.802510358733825 3.78378809421056 -0.603862857362728 -0.349460729266132 -0.345198117819207 1.85217560756122 0.972871240299496 1.58040586282094 -0.597452590649271 1.35385207517322 -0.266582701002194 -0.247934442893568 -0.540304320982512 0.0367845895707745 -0.228898883074162 0.474628156351165 0.247195738853305 0.020331178471546 0.776914541861625 0.224721419150117 0 15 "sample_C"
"3" -1.61057623797499 -1.68806351085863 -0.625728355154692 10.3652871505957 -0.69562296772595 6.98373118570695 -0.171855080141171 5.88857148845201 -0.354017355703206 2.6874774240389 -1.18711103061816 4.02694439367975 -0.364899902421282 5.82113673835324 -1.15234346880317 4.47848134640647 -1.49885828674643 3.84376305864254 1.4307387680128 12.8159679184967 -0.738190169059196 9.73710416409518 -1.31242652084745 7.56649975740114 1.02718186802993 11.4867068996259 0.879458474444703 14.3328760493195 0.134267358906469 11.6893096963614 1.09686544938628 12.2289716440344 -0.554337772258304 10.7610779674882 -0.627724430688754 0.253211685549243 -0.583989896356891 -0.242771454088684 -0.750205817592923 -1.19427625497999 -0.799883796661289 -1.22735115453678 0.0381597262179817 3.45240431070438 -0.119346542848424 0.684881800293778 0.0282568578106861 4.20574874572541 -0.148793007646321 0.0201383732512614 -0.276856361048116 0.769307865551188 0.622689075798204 0.0996121372796209 0.133822189648081 -0.421332431250208 1.2105911865071 -0.610722624884491 -0.107730136970191 7.98659691684075 -0.5673945631182 0.507621077325748 -0.850886728358676 3.42027705638213 -0.644462258712578 -0.103780792169589 -0.86199880736592 -0.0124660536715418 0.680079503943621 0.173561792092157 -1.32323180459275 -0.155113025950138 0.712097000140417 0.555520163530894 0.0743424128420306 0.957230238427207 0.839107086510999 1.00107970886023 0.720436522959657 0.714493115263801 0.831260838464444 -0.416808376710116 0 9 "sample_C"
"4" -1.57449334807082 -1.68806351085863 -0.468169230511943 8.04551815685151 -0.498607391176036 5.58740577108861 -0.0773755329105642 4.43715802079064 -0.273173007381442 2.11944864861111 -0.876998849897161 3.84729176682936 -0.203977137956773 4.91632496306323 -1.24689211780738 2.45216424117981 -1.5474050909905 2.15856286970639 1.23988539154216 6.52591768723004 -0.758429045675503 6.31036465410891 -1.26970990205859 5.00799845544895 0.710291049793731 5.6502019176115 0.524524495553956 7.66638760814027 -0.102646421739505 6.06721795560563 0.902712509240012 7.15561048605434 -0.303486956244802 8.03592380922574 -0.616870759583709 0.327718350808677 -0.581372741951968 0.205222883613949 -0.713421129505164 -1.05256754820231 -0.781659213605708 -1.08059103133304 0.0673820221349082 3.39484862184872 -0.0793735440624968 1.07185273733725 0.042189085889706 4.01570946726699 -0.138047446282946 -0.0420559825279807 -0.283625352205447 0.857419022323501 0.65719187668444 0.305994515325041 0.142739784258109 -0.551418023273558 1.22988465843626 -0.661593389013629 -0.145468868539817 7.47094606726442 -0.570871603880837 0.50283330016921 -0.884069469630092 3.26069786073475 -0.658033247926049 -0.0481889771184977 -0.31378587039186 0.412618637748319 0.516801153545399 -0.0222137951876126 -0.622390854801498 0.28150961178024 -0.764429971222387 -0.921450965164178 -0.716201263048307 0.0100412881958446 -0.158342809958981 0.40720784317671 -0.321162107692153 -0.257178652188565 0.311189853898749 0.385103868115176 0 15 "sample_C"
"5" -1.53841045816666 -1.68806351085863 -0.325042796276112 6.35628205126156 -0.328787459159654 4.53678602635683 -0.00880666498426739 3.34679900646461 -0.200101496931688 1.69746005593702 -0.576644670699935 3.7168773789255 -0.0535914741335082 4.24210357525113 -1.3485827174988 1.21469011527258 -1.60565101782822 1.10857682336099 1.06177798153993 2.89246511334571 -0.820955938570998 3.94847278999209 -1.26537994564349 3.22590909955306 0.399378052890459 2.36576399887659 0.183946862404168 3.75298457233559 -0.332840067403038 2.81477479245947 0.711585961961834 4.0071363481988 -0.0916351645396935 6.07355017846297 -0.609020210502809 0.359283987056476 -0.587785917552554 0.683295300423911 -0.656246718664524 -0.823084592753279 -0.758273639147828 -0.752121349389855 0.0906583094857186 3.28652247803287 -0.0556007709799623 1.50589829879484 0.0529986736239102 3.82477996908459 -0.128738856181261 -0.0932757596308372 -0.292088503145241 0.959739001491704 0.669185465767624 0.480128147373187 0.13752801308663 -0.664421797988091 1.23435002049036 -0.675718064878685 -0.185981499231934 6.92017803180534 -0.571324998649981 0.509067717217136 -0.923964689536282 3.1261042082661 -0.668920699397016 -0.034095562976815 -0.742246523101314 -0.370158700390408 0.346168255449295 0.22230684391897 -1.0307864890988 -0.422835615272611 0.539924512094126 0.492926904482045 -0.0097274244673836 2.08440032099334 2.27677781643043 1.69137859950861 1.92791571074777 1.93659136023149 1.02926296325609 -0.737573274640232 0 10 "sample_C"
"6" -1.5023275682625 -1.68806351085863 -0.19635463777239 5.1698471524371 -0.187863512412124 3.79538819586481 0.0327054914926581 2.57685796533433 -0.135531179675023 1.40133975289298 -0.287998499216053 3.63004859676107 0.0846717525962371 3.77211570771269 -1.45353692660974 0.512067562828844 -1.67013664135339 0.498026886281768 0.898646540866991 0.996647913317933 -0.922011882782418 2.40776767599295 -1.29676202567703 2.04956875176151 0.0981555497366347 0.722937981779853 -0.138874297404447 1.62030541065318 -0.553133503636997 1.09081194135193 0.525862970015263 2.15264050145852 0.0822621660033104 4.70795110035068 -0.604480724747326 0.328226481331294 -0.604519029449409 1.12392606786101 -0.587311934270409 -0.570589433460616 -0.742106877564651 -0.254770355540259 0.0908503030511254 3.1198823184832 -0.0532642203648359 1.92666853490113 0.0611073272982947 3.64255190433162 -0.124409533766927 -0.123938547751318 -0.302071121800958 1.07242134745656 0.654259321398104 0.601887009296088 0.115929077357355 -0.752736116559431 1.20952963019453 -0.655916938302594 -0.228641627710505 6.35153925307229 -0.577681901451811 0.523144347600398 -0.970946522699969 3.02309893033732 -0.679032829957512 -0.0572710351450774 -0.143593372528464 0.696808720191436 0.328030806012866 0.506745376980688 -0.490043932697656 0.307576205805224 -1.10225997977205 -1.07780681411246 0.433193144665648 0.083888832156577 -0.341922533202613 0.369560436373721 0.292420983243675 -0.102584347726469 0.570777122109858 0.866251215010351 13 5 "sample_C"
"7" -1.46624467835834 -1.68806351085863 -0.0818897526630638 4.37626896152162 -0.0762147705525788 3.31364201467154 0.047611036509767 2.06706250813441 -0.0799660915076894 1.2083828019844 -0.0132489128846419 3.58096267950566 0.209363757376054 3.4755923820197 -1.55741335692861 0.144822479853245 -1.73689981557579 0.169787031065614 0.752801363216467 0.147241975991184 -1.05566491868775 1.45916927787831 -1.35928291536456 1.31640372483089 -0.189227019866917 0.0409176335538456 -0.440170836798711 0.562388234111155 -0.760012476962326 0.277045678765049 0.348155748234956 1.12023735939759 0.220119573357706 3.79693013513864 -0.603519061367798 0.22102765050511 -0.632762726786157 1.43867696546215 -0.515300118649358 -0.362512291308417 -0.733750499135088 0.326576056555176 0.0792581834634345 2.8890206280365 -0.0809947613852835 2.24838797407479 0.0669643008715129 3.47214724618599 -0.124285845489032 -0.125158838139637 -0.328583381307409 1.19255393359183 0.612903563525194 0.653089837332359 0.0758683427712465 -0.816393482300234 1.14563507436092 -0.606572698298185 -0.272787704438955 5.77587872656781 -0.590316082814637 0.540799997587325 -1.02509391502154 2.95698102229739 -0.69645143852293 -0.111839704427492 -0.634934826388039 -0.521264600029243 0.731871781048209 0.080093575800124 -1.335678043207 -0.72930255617145 0.925667453216936 0.571495745582153 -0.717673594700126 2.54409374158378 2.34612716985351 2.66375653490272 1.90885030669243 1.88659806755402 2.11348873796085 -1.05833817257035 8 0 "sample_C"
"8" -1.43016178845418 -1.68806351085863 0.0187728642651219 3.88603972495759 0.00707717449884146 3.03925780868927 0.0379500848379996 1.75395439139676 -0.0336888289256008 1.0965303617482 0.245211299863203 3.56357184622408 0.319175256427386 3.32063694159468 -1.65552085960953 -0.0283735581771493 -1.80158057263683 0.0109992735048441 0.626547907271329 -0.141270418719703 -1.2139098858639 0.912087168281846 -1.4465480187646 0.890529218098549 -0.458259515512416 -0.152125904733221 -0.715886580431309 0.0977872747467788 -0.949701106691771 -0.0498262682381824 0.181266782434854 0.579859979113124 0.324675158745009 3.22612688238884 -0.606349798162854 0.0371475860490743 -0.673478407087192 1.53365456507393 -0.449947760527431 -0.25212849768102 -0.738711600469424 0.86466896577382 0.0632690435701967 2.59194474459595 -0.137015165994218 2.37592229257818 0.0710261965170008 3.30864730901104 -0.127147251047826 -0.0906840669721946 -0.361764481241175 1.32022735285174 0.537540464797117 0.622947901175716 0.0170232425241562 -0.860971074309647 1.06292747980247 -0.532502965331198 -0.31776907409487 5.20153388973355 -0.591281424543605 0.557194994917869 -1.08604533001642 2.93154651149583 -0.717387351150848 -0.172974374605749 0.119078413989116 0.397462539706058 0.305089965166899 0.613697640557913 -0.317137811113054 -0.0542536891546094 0.315356874114559 0.174207840380732 0.260592184234124 0.788351472951839 0.503942801481944 0.906200736412298 0.810135106975798 0.571384234902643 0.986015188627029 0.0643389701850592 15 0 "sample_C"
"9" -1.39407889855001 -1.68806351085863 0.106221664726438 3.62941526868026 0.0639864711381525 2.92391070740513 0.00707693250764634 1.58150553933622 0.00320116579622557 1.04610925349731 0.484844304804577 3.57170391149283 0.412911561314186 3.27629550311399 -1.74297017979899 -0.0947344173805472 -1.8595654359561 -0.0484150819827311 0.522069484770499 -0.180543327266349 -1.38701800690586 0.626152929350984 -1.55063651003803 0.671813008553337 -0.70420122673355 -0.151088398425027 -0.961815951662031 -0.0759919138469156 -1.11828227654534 -0.153253200260965 0.0281182412936501 0.31911956420902 0.399352434973292 2.90852025770457 -0.617118989750402 -0.206099018184616 -0.727025137095447 1.3265262021036 -0.398754060286079 -0.272255807152517 -0.761179005420726 1.23084262753071 0.0430430724628128 2.23282332597434 -0.223018904619879 2.22670649817734 0.0737562424893092 3.13917053456616 -0.131299640554481 -0.0192661359364929 -0.397143307085636 1.46047065818665 0.427540220120664 0.512730114621903 -0.0596084396778144 -0.89258979033689 0.975836035856754 -0.437910492559622 -0.362991128713192 4.63674549115897 -0.592932072115887 0.567394354661276 -1.1528799897571 2.94901492146671 -0.728720216330032 -0.210375188769926 0.244896314044916 -0.00773009614759634 0.548947679353437 0.461241733180019 -0.422971587943481 -0.269513802944714 -0.512108860801913 -0.565694893267629 -0.312471271618672 0.858200511854305 0.41104944612028 1.38536864776045 1.00421985921622 0.797198079763125 1.9076663690091 0.866251215010351 18 0 "sample_C"
"10" -1.35799600864585 -1.68806351085863 0.181159647055771 3.55301991173157 0.0971802331095301 2.92575483065165 -0.0407688260574799 1.50471751257824 0.0307329158477357 1.04020236884844 0.703047848034307 3.5992091914796 0.489461115370714 3.31350838287079 -1.81486112963196 -0.0976898309042145 -1.90616748949453 -0.0433215650415821 0.441288891564417 -0.14655602628315 -1.56406833485074 0.51023127145025 -1.66255255714182 0.595030107269786 -0.922253996702262 -0.113489331811291 -1.1737888595397 -0.128616062951471 -1.26185641187121 -0.175819463180765 -0.108338610536776 0.215057531136878 0.448061464456727 2.78014061241321 -0.637220977974654 -0.472817759847202 -0.792202006779741 0.759635554384405 -0.36830232513332 -0.427128544482974 -0.801594893728347 1.33059631879012 0.0187831916472184 1.82351322779312 -0.337894956163971 1.75094294008975 0.0756253031565272 2.94435639431264 -0.134610650433119 0.0834718230812233 -0.433685147246817 1.62420855359335 0.285540123190995 0.336970888360686 -0.149721308716885 -0.912679539896883 0.876277792667189 -0.325889687268361 -0.407974194238465 4.09001995078486 -0.597652801461065 0.566726932987622 -1.22403380427408 3.01000710695671 -0.732241905356766 -0.217260488529699 0.608639412888312 0.0464395372744089 0.106734658150847 0.345549647254868 0.113195756160306 -0.238210076508106 -0.326389884039192 0.0410202841172856 0.131213936784665 0.642276507260531 0.223233023601895 0.844812334056311 0.865282199741449 0.482249613024236 1.14766010793927 0.224721419150117 15 0 "sample_C"
"11" -1.32191311874169 -1.68806351085863 0.244348853540473 3.61500822147797 0.109650727203125 3.0093802907795 -0.10090831465244 1.48889072394936 0.0490156229829272 1.06430309840562 0.897252554208305 3.64012946737824 0.547782980088624 3.40551266356943 -1.86649969375015 -0.0508421274035885 -1.93683557859485 0.015376962586784 0.385723319934728 -0.119419049888688 -1.73357719072684 0.512192321243944 -1.77275652894616 0.62201612060575 -1.10776383135798 -0.101252141441263 -1.3478856803502 -0.139924356479643 -1.3767262135507 -0.177886978486236 -0.22522636047599 0.205453389112644 0.474977404095819 2.79366594556969 -0.663422100307186 -0.7130075559519 -0.863592874363293 -0.166878112948038 -0.361271866157189 -0.684921806499748 -0.860416578385509 1.12310457973423 -0.00924856911466585 1.38384000502126 -0.471262571962995 0.947784694641447 0.0770982582614562 2.70149067720451 -0.134641808498905 0.20530940643054 -0.432490169543833 1.82741819466037 0.118983252779039 0.118613620239076 -0.257711610936754 -0.915919427371509 0.784144386704646 -0.19873119379342 -0.45243078336977 3.56848117141198 -0.605217109029867 0.55109647222312 -1.29726060404769 3.11356059561456 -0.737410729474461 -0.208281855815399 -1.08450244377723 0.695551182946229 1.94506170797946 0.944536423724039 -1.80219603794952 0.375682087539012 -0.955697311531281 -0.910445317148872 0.157095718369511 -0.165250539698372 -0.197634259688167 0.316669528844204 0.166932734039201 0.0913639455871357 1.16013590203736 -0.737573274640232 9 0 "sample_C"
