"X" "Y" "red3_sm" "red3_sv" "red7var_sm" "red7var_sv" "green3_sm" "green3_sv" "green7var_sm" "green7var_sv" "blue3_sm" "blue3_sv" "blue7var_sm" "blue7var_sv" "area_sm" "area_sv" "perimeter_sm" "perimeter_sv" "orientation_sm" "orientation_sv" "red_sm" "red_sv" "blue_sm" "blue_sv" "green_sm" "green_sv" "variance_red_sm" "variance_red_sv" "variance_blue_sm" "variance_blue_sv" "variance_green_sm" "variance_green_sv" "intensity_sm" "intensity_sv" "red3_gm" "red3_gv" "red7var_gm" "red7var_gv" "green3_gm" "green3_gv" "green7var_gm" "green7var_gv" "blue3_gm" "blue3_gv" "blue7var_gm" "blue7var_gv" "area_gm" "area_gv" "perimeter_gm" "perimeter_gv" "orientation_gm" "orientation_gv" "red_gm" "red_gv" "blue_gm" "blue_gv" "green_gm" "green_gv" "variance_red_gm" "variance_red_gv" "variance_blue_gm" "variance_blue_gv" "variance_green_gm" "variance_green_gv" "intensity_gm" "intensity_gv" "red3_rm" "red7var_rm" "green3_rm" "green7var_rm" "blue3_rm" "blue7var_rm" "area_rm" "perimeter_rm" "orientation_rm" "red_rm" "blue_rm" "green_rm" "variance_red_rm" "variance_blue_rm" "variance_green_rm" "intensity_rm" "t" "nt" "sample"
"1" -1.70246059890387 -1.69893707724542 0.94295895681343 28.2222885076481 1.41752016313951 18.7575855470339 -3.39362859138589 3.09988830418337 -1.05401658981885 6.06803386992341 1.68730338968833 29.9612219103188 1.92988511058375 20.9351127364332 -2.16682199921652 12.2235872484546 -2.47403853660564 11.8489563154735 -1.18522668840367 21.9504125391608 -4.86869257337387 9.90823867435722 -4.53223388740025 7.96271893355293 -3.69478349736333 3.137806070556 -4.65578035459167 19.8802083372277 -4.9773064379674 17.0084330212468 -5.00575695721493 7.3384167616325 -0.64251016182127 24.0178450553571 0.228525788850971 -1.2887639778181 0.686344421374577 -0.819078054305034 0.390821468676567 -1.19668690272012 -0.384302107221792 -1.47808466429575 0.940027408557497 -1.35259652645638 1.35679654118406 -1.27353671899828 -0.826248240404525 -1.59732109938962 -0.514656578900876 -1.53759093164447 -1.26386527532643 0.681546910025659 1.57224639218493 -1.3909347238535 1.66787696117961 -0.889250259856381 1.01979927819114 -1.26835684033541 1.17491746332225 10.145743588074 0.591690024230411 3.42573659379281 1.06338222330896 -0.204025577747437 -0.132647330425325 0.191124716088946 2.41596978604882 1.36745430024322 -2.3598771936759 -0.0139882928756696 2.66752856615738 1.63018685014836 -0.0220273259033346 -0.0602079812059963 0.345423658069748 -1.51099466267581 -1.63457813125016 -1.83726842782009 -1.86271082978203 -2.18996346952532 -2.43594924466128 0.927271148323796 14 0 "sample_H"
"2" -1.6680951408227 -1.69893707724542 1.525728324339 11.9542904209326 1.74275237263365 7.11260419639214 -3.08362936275649 1.5145935554195 -0.591589653733974 2.57190120307508 2.20521948623914 12.1245884560728 2.26202146069967 8.17773646172105 -1.67321487485998 5.4003422562617 -1.93019566740704 5.15832947955611 -1.15954579955743 11.3550196632951 -4.33003739322856 4.5560112158221 -4.118525754975 3.73000017214015 -3.46498656848153 1.59296556555035 -4.2591484694935 8.90932295979593 -4.48681438760318 7.16117768481688 -4.46592220604303 3.54801900299568 0.145060151320883 9.84641932744098 0.136835327383105 -0.701979801062922 0.559270659868542 -0.234403032618875 0.245868732406424 -0.589714076550928 -0.298990489714118 -1.31042320539648 0.872618635890116 -0.760857807016759 1.21714744886907 -0.824279600418225 -0.710403445468646 -1.21542248833751 -0.460673116571837 -1.43575632675812 -1.27580123210707 1.31561520805144 1.43474821656371 -0.817210777075011 1.51557875339125 -0.0619565729373284 0.888341223350719 -0.665457969838964 1.25397721766162 10.1470181690155 0.316464094824176 5.59897236317482 0.886294055612339 1.1229079099989 -0.137678461716257 1.20717283356197 2.03710013759862 1.82313670216551 -2.00622564773535 0.143985787659871 2.30443785076391 1.98184859025698 -0.673651677075808 -0.357677596014778 -0.0094420831579963 -2.04307438912379 -2.23275064410624 -2.12458054577984 -1.81593408753201 -2.54679566170512 -2.4869562706136 0.461786664305872 10 0 "sample_H"
"3" -1.63372968274154 -1.69893707724542 1.82974940606651 5.12648629632461 1.94532817320303 2.68759542715275 -2.83835173969827 0.941029201562948 -0.187397296655623 1.35786270472149 2.4704260524225 4.88347489267813 2.4677357353593 3.18035129255609 -1.43678853481951 2.48913122749509 -1.66967586377651 2.32192774354677 -1.08019675023704 6.12198701993958 -4.02518217257503 2.25637246645567 -3.86791905807605 1.92298884773147 -3.30975800987169 0.917764550304142 -3.99282665701376 4.52547912475395 -4.20772823698059 3.24168061960366 -4.06884272844237 2.00347149018233 0.648926533441009 4.23325233918403 0.0428327495842982 -0.215356457044377 0.404036162193088 0.0560096971215691 0.105289087822769 -0.209656230764025 -0.229626226998873 -0.864549538126618 0.744385748259277 -0.16246824312425 1.06487224776845 -0.379581829617085 -0.609725978025484 -0.318972588061612 -0.449740003588395 -1.18439731883426 -1.27617948198331 1.76926908337038 1.24430162176854 -0.26249736879938 1.29825415729735 0.659434489176492 0.707409715882041 -0.170094570562535 1.37704105138522 9.59159874819245 -0.0144935082497173 6.57720750109687 0.668296953608104 1.99399701166576 -0.193434861559571 1.8853325389784 1.75973745394411 0.980046811382521 -1.84726070511331 -0.232565570382936 1.95740029380656 1.25697463188866 0.142388033026513 0.262008591595898 -0.0653207392960279 -2.25671996212902 -2.3450802231929 -2.26185168255688 -2.67070127711458 -2.88654810962068 -2.74137884072276 1.62549787435068 12 3 "sample_H"
"4" -1.59936422466037 -1.69893707724542 1.89037860172784 3.18118205094496 2.04537847671328 1.66750528809214 -2.67181802156312 0.971224507843606 0.144934076606436 1.361099191649 2.52392200273637 2.84187706336213 2.56491648640731 1.99416690374357 -1.45466692415427 1.73096074954945 -1.6858627678114 1.61117636305317 -0.952977903790939 3.92889061030349 -3.95047669345125 1.61853515007391 -3.78360284755344 1.42781760140915 -3.23562261822694 0.743028496516275 -3.85744717716103 3.06605754413292 -4.12081902842189 2.10068815087581 -3.83009937139857 1.68481278853681 0.902308794279248 2.71543756143183 -0.0111061370789196 -0.172664673272715 0.258968203966311 -0.221618308310284 0.0312424971880915 -0.324566965647662 -0.213702667661352 -0.41883378246688 0.602584702043404 -0.194420000211848 0.954763612131222 -0.166695409154898 -0.530275064437604 0.413854793214978 -0.462733277169872 -0.9529865394457 -1.26532051096571 1.9497762742257 1.04325693653468 -0.217995583130333 1.05670851018258 0.579862375868327 0.512759192010414 -0.0575227111073887 1.55827422681976 7.99506832802174 -0.411862685133099 4.96466094615432 0.476695556580783 1.54766468505583 -0.311187720220725 1.65105323356374 1.80647266734995 1.87043137562953 -1.71056520386381 0.838561322525376 2.21211638869112 2.40550196871471 -0.768354174068966 -0.779522282931831 -0.603465075600282 -2.48522570585103 -2.481910316911 -2.28438422011031 -2.63293030270588 -2.85439234113831 -2.49483677810553 2.09098235836861 13 2 "sample_H"
"5" -1.5649987665792 -1.69893707724542 1.80190193794874 3.30677011043463 2.08369812290518 2.07030865917448 -2.58514830762388 1.38469153824616 0.393353413773798 2.07725696990156 2.45129753635811 2.90577124455698 2.59567078261743 2.39215717126502 -1.65090999109821 1.82067083408356 -1.88409999444098 1.72933824775408 -0.801175664726174 3.08383879545008 -4.04799662896356 1.73111819286859 -3.83489713786044 1.53325379715403 -3.23180739432491 0.818620561945434 -3.83552158462239 2.84109960303566 -4.17227507601437 2.15949648515563 -3.74202483229074 1.987651555749 0.97809294808755 2.96077852774217 -0.0131857534551352 -0.389853284791486 0.135845989925413 -0.796944546224975 0.022790656358147 -0.509954099876711 -0.268658605884714 -0.441502807270342 0.464157480976835 -0.804691630099281 0.876556665907644 -0.18812736580331 -0.493690153452821 0.170585520327911 -0.495170297836295 -0.968781387343309 -1.22474603760043 1.66355368630894 0.860275522420467 -0.717874337744063 0.831748778564345 -0.276492927112509 0.356967407444588 -0.231205141747572 1.74740825273213 5.31974784641252 -0.794566764253965 1.21642342289731 0.350878158152166 0.19497181209717 -0.500828972784053 0.763238905788916 2.24450021901204 2.5572291639899 -2.0534045424542 1.0852840848562 2.80220814163153 3.11801405982961 -1.22909639088436 -1.29807270513334 -0.0883340429831805 -2.83211128708262 -2.80674192206299 -2.4979682987391 -3.0141334557855 -3.22255917916172 -2.90761297550694 4.18566253644927 22 3 "sample_H"
"6" -1.53063330849803 -1.69893707724542 1.66738499157469 4.29167143664413 2.10012282043586 3.18601530632027 -2.5633811404685 2.06675738957484 0.54664157129288 3.21995058173439 2.33880565938542 3.81664841969542 2.6012251750633 3.52645563450831 -1.92182001725343 2.13780953210319 -2.13905094955983 2.09180147669116 -0.656863573605556 2.66541548042936 -4.22932026059337 2.12866294127508 -3.96696147675486 1.85822685080235 -3.27128992544647 1.00000169844887 -3.88862903304855 3.09152965579173 -4.28419072940842 2.7420813156136 -3.77392459706883 2.56731631917742 0.957247359803571 4.01312168997509 0.0221360463897587 -0.498367469117854 0.0152422686634227 -1.21183373338891 0.0594748759518471 -0.549037525827134 -0.383952146660265 -0.866050330262469 0.355919518248674 -1.09079539135764 0.796362132173143 -0.398722130447292 -0.535714959913964 -0.590480615598479 -0.550231305771392 -1.09155615096525 -1.12617645747641 0.902011795130246 0.719614046249134 -1.24982280923586 0.632816974203694 -1.10567776334178 0.231651062011738 -0.477669582298389 1.95381503850984 2.52963294463457 -0.83493826189099 -0.0746280549001846 0.289886188610553 -0.844596785685647 -0.709035980662823 -0.019727627638928 0.866169713904509 1.06954284632887 -1.06291941685945 0.407038269909144 1.11899190114761 1.32629591757258 -1.03332139852635 -1.12791140783503 0.996126867412459 -1.95870070079562 -1.9662427830305 -1.73512106349689 -2.20785418230941 -2.1897697401016 -1.7803010618578 1.39275563234172 10 3 "sample_H"
"7" -1.49626785041686 -1.69893707724542 1.55412774006024 5.27680722104454 2.11605679419075 4.34853137476487 -2.57490740131131 2.91476469796584 0.602211748214879 4.43359662643924 2.23694754311001 4.69954059403209 2.6025124267393 4.65600316692129 -2.17282058534824 2.38718926705433 -2.34292425771263 2.44132213281541 -0.55184633062459 2.24689056294006 -4.40024279528196 2.50306039461102 -4.11195250517622 2.14687324084923 -3.31604080515882 1.19152852904442 -3.96173644603621 3.3677290875175 -4.37309452725799 3.37179671793232 -3.87198684523494 3.14481885183602 0.901561164599005 5.13665850703577 0.0929283604130734 -0.39563101056327 -0.110333707606123 -1.22462021683887 0.108978399443712 -0.46972691919593 -0.557145751417373 -1.17013849669902 0.33564936327427 -0.725235248253908 0.716707112371281 -0.738329779692051 -0.635731962524703 -0.891195126963507 -0.626745870018539 -1.16558157375625 -0.972977290074836 0.273989173264158 0.604108852033664 -1.35337917598127 0.530621789639496 -1.36455819488467 0.131891812426589 -0.743616895409012 2.15999669060336 0.933351464496168 -0.439920246938892 1.86916479238086 0.298170942203027 -1.10826078224942 -0.72718270213519 0.863043968820776 1.68291799602205 1.94579008428551 -1.60018750007905 1.0420195190592 2.03093366769852 2.1865470032677 -0.927205204077502 -0.889754661180734 0.64400195509126 -2.04229411493177 -2.05602890853313 -2.02083807543822 -2.18169512472638 -2.41426732802509 -2.30176539679222 1.16001339033276 12 1 "sample_H"
"8" -1.46190239233569 -1.69893707724542 1.47386190795265 5.58414570159927 2.13060582940541 4.91268250548039 -2.57742953282816 3.74477724540532 0.58100589774072 5.29237475558363 2.14905212874573 4.89504015764506 2.59696782861353 5.0884499917847 -2.33592214850374 2.45600708579188 -2.4308255374511 2.65162224139923 -0.509428970393618 1.74536915137304 -4.48122993301876 2.67197970050269 -4.20106791551189 2.25764526602542 -3.3278914742424 1.32069075872285 -3.9971072998134 3.40762555424226 -4.37361298762569 3.68275185488117 -3.9629574245677 3.49980203381169 0.842662937775804 5.72451170343015 0.212184744551609 -0.249835790485559 -0.14900001581883 -0.463941500784543 0.177142024973183 -0.407100409726907 -0.709781685118079 -1.02978466301992 0.476608617501832 -0.568420395348631 0.604399561399654 -1.09954654545144 -0.758879377451629 -1.03907996318348 -0.681678261298187 -1.36842280006002 -0.806787783419867 0.0779941089591955 0.573695514986397 -0.814213152140252 0.564055632485861 -1.25934606189539 0.126086462624031 -0.651805488114849 2.38223600167726 0.670408284532427 0.138406407925094 4.12029487428464 0.414790700257009 -0.964173582521848 -0.406193522642279 3.86198144411677 0.901881700972296 1.63193223777043 -1.09820979930887 0.896976277646755 1.33584510764347 1.69775867121016 -0.248495084705214 -0.339195124741951 -0.132273229544507 -1.78666223762418 -1.74637169851011 -1.82362389255545 -1.84838230998671 -1.9716729966225 -2.00121138892825 0.229044422296909 7 0 "sample_H"
"9" -1.42753693425452 -1.69893707724542 1.39128751756715 5.10988968243004 2.12684696019228 4.76509458776146 -2.53163456209799 4.29392846711539 0.525338557890974 5.531036617708 2.04336713667498 4.37694178380337 2.5664447174092 4.7060591249868 -2.37555103788064 2.36879929032857 -2.38652466334916 2.68494685959591 -0.539466619548799 1.2532392560011 -4.42318396532041 2.62452733229314 -4.17981675517901 2.19199030690811 -3.28082470745044 1.33942054375042 -3.95148928723881 3.17426370944744 -4.2551373409193 3.5862155725972 -3.97125904853419 3.54290768238685 0.785730332359283 5.67013556808293 0.428877142041282 -0.494359116500105 -0.0122754446925816 1.13759786566218 0.318379563118906 -0.546672362913717 -0.852846078278096 -0.862577352177691 0.83449160756093 -0.68251447853713 0.530302536893685 -1.29586452465036 -0.879242626559461 -1.37829294585026 -0.639798406090173 -1.51212151048664 -0.658795278893367 0.0051229941431581 0.702580123991991 0.134414966047005 0.738204080115549 -1.50033589276684 0.241861118114624 -0.224742470703853 2.60242315071468 0.651459596489025 0.810111201075916 3.75172002812572 0.734807566364117 -0.779978395254706 0.0325436761319636 3.36022169142642 2.05586934693661 2.2462699055166 -1.88965340953668 0.94073304981023 2.5551088596467 2.59514642392241 -0.255728973428645 -0.286392487851867 -0.997957417950679 -2.46150349203476 -2.50814627031755 -2.39605083957591 -2.55684776089226 -3.09258312708507 -2.90878652947788 3.02195132640446 20 0 "sample_H"
"10" -1.39317147617335 -1.69893707724542 1.25513311932752 4.33452594420107 2.08473175433911 4.36133744107408 -2.41730428014307 4.41587687262539 0.479266451259938 5.35672354927887 1.88086045927457 3.65755606655165 2.49224840538694 4.04817718665806 -2.28896144364143 2.28527088649329 -2.2344206470409 2.67696557813242 -0.635681395700429 0.841046008338384 -4.2185527490408 2.48515789965441 -4.02535608971538 2.05084213954238 -3.17069359005128 1.24326922743442 -3.81108979193006 2.79030283981538 -4.02682410629008 3.24522294323511 -3.84653072307216 3.35521041975948 0.722196963887019 5.34318709870967 0.741759758727193 -0.912365689209097 0.329368533485389 1.57290262693395 0.708979636024611 -1.06392089261146 -0.994581868264225 -1.07555555965085 1.39108561338084 -0.544998606196568 0.566727479590452 -1.42208951025281 -0.83493153092563 -1.24897519535976 -0.562488857808756 -1.48246668629695 -0.523434314685939 -0.0729352654281586 0.966959584177485 0.524154963394352 1.01078128106811 -1.73962862478995 0.502105510570164 -0.676883832560819 2.75488902337015 0.377732345790282 1.43374051691778 1.24291560900152 1.2344653264995 -0.791781095768633 0.498942244872176 0.466963308381105 1.80532517114501 2.05594223396761 -1.85346020552668 0.810364100806292 2.29634871842688 2.60775549566592 -0.243236042947089 -0.3483803684754 -1.02996741138797 -2.32494277673839 -2.34947515370803 -2.10483519593258 -2.81967438584605 -2.69752077762927 -2.46351464766042 1.39275563234172 10 4 "sample_H"
